"Nombre","URL"
"Sesk","https://adnd2e.fandom.com/wiki/Sesk"
"Sewerm","https://adnd2e.fandom.com/wiki/Sewerm"
"Sha'az","https://adnd2e.fandom.com/wiki/Sha'az"
"Shaboath Golem","https://adnd2e.fandom.com/wiki/Shaboath_Golem"
"Shad","https://adnd2e.fandom.com/wiki/Shad"
"Shade","https://adnd2e.fandom.com/wiki/Shade"
"Shade (Cerilia)","https://adnd2e.fandom.com/wiki/Shade_(Cerilia)"
"Shadeling","https://adnd2e.fandom.com/wiki/Shadeling"
"Shadevari","https://adnd2e.fandom.com/wiki/Shadevari"
"Shadow","https://adnd2e.fandom.com/wiki/Shadow"
"Shadow Asp","https://adnd2e.fandom.com/wiki/Shadow_Asp"
"Shadow Cloaker","https://adnd2e.fandom.com/wiki/Shadow_Cloaker"
"Shadow Dragon (Creature)","https://adnd2e.fandom.com/wiki/Shadow_Dragon_(Creature)"
"Shadow Fiend","https://adnd2e.fandom.com/wiki/Shadow_Fiend"
"Shadow Giant","https://adnd2e.fandom.com/wiki/Shadow_Giant"
"Shadow Lurker","https://adnd2e.fandom.com/wiki/Shadow_Lurker"
"Shadow Mastiff","https://adnd2e.fandom.com/wiki/Shadow_Mastiff"
"Shadow Steed","https://adnd2e.fandom.com/wiki/Shadow_Steed"
"Shadow Symbiont","https://adnd2e.fandom.com/wiki/Shadow_Symbiont"
"Shadow Unicorn","https://adnd2e.fandom.com/wiki/Shadow_Unicorn"
"Shadow Warrior","https://adnd2e.fandom.com/wiki/Shadow_Warrior"
"Shadowdrake","https://adnd2e.fandom.com/wiki/Shadowdrake"
"Shadowhound","https://adnd2e.fandom.com/wiki/Shadowhound"
"Shadowmaster","https://adnd2e.fandom.com/wiki/Shadowmaster"
"Shadowperson","https://adnd2e.fandom.com/wiki/Shadowperson"
"Shadowrath","https://adnd2e.fandom.com/wiki/Shadowrath"
"Shadowsponge","https://adnd2e.fandom.com/wiki/Shadowsponge"
"Shadowstaff (Creature)","https://adnd2e.fandom.com/wiki/Shadowstaff_(Creature)"
"Shalarin (Creature)","https://adnd2e.fandom.com/wiki/Shalarin_(Creature)"
"Shambling Mound","https://adnd2e.fandom.com/wiki/Shambling_Mound"
"Shan Sao","https://adnd2e.fandom.com/wiki/Shan_Sao"
"Shapeshifter (Mystara)","https://adnd2e.fandom.com/wiki/Shapeshifter_(Mystara)"
"Shaqat Beetle","https://adnd2e.fandom.com/wiki/Shaqat_Beetle"
"Sharg","https://adnd2e.fandom.com/wiki/Sharg"
"Shargugh","https://adnd2e.fandom.com/wiki/Shargugh"
"Shark","https://adnd2e.fandom.com/wiki/Shark"
"Shark (Athas)","https://adnd2e.fandom.com/wiki/Shark_(Athas)"
"Shark-kin","https://adnd2e.fandom.com/wiki/Shark-kin"
"Sharn","https://adnd2e.fandom.com/wiki/Sharn"
"Shatjan","https://adnd2e.fandom.com/wiki/Shatjan"
"Shattered Brethren","https://adnd2e.fandom.com/wiki/Shattered_Brethren"
"Shedu (Creature)","https://adnd2e.fandom.com/wiki/Shedu_(Creature)"
"Shee","https://adnd2e.fandom.com/wiki/Shee"
"Sheet Ghoul","https://adnd2e.fandom.com/wiki/Sheet_Ghoul"
"Shen Lung","https://adnd2e.fandom.com/wiki/Shen_Lung"
"Shiere","https://adnd2e.fandom.com/wiki/Shiere"
"Shimmerfish","https://adnd2e.fandom.com/wiki/Shimmerfish"
"Shimmering Wraith","https://adnd2e.fandom.com/wiki/Shimmering_Wraith"
"Shimmerweed","https://adnd2e.fandom.com/wiki/Shimmerweed"
"Shimnus","https://adnd2e.fandom.com/wiki/Shimnus"
"Shirokinukatsukami","https://adnd2e.fandom.com/wiki/Shirokinukatsukami"
"Shivak","https://adnd2e.fandom.com/wiki/Shivak"
"Shocker","https://adnd2e.fandom.com/wiki/Shocker"
"Shu","https://adnd2e.fandom.com/wiki/Shu"
"Siddwynd","https://adnd2e.fandom.com/wiki/Siddwynd"
"Silat","https://adnd2e.fandom.com/wiki/Silat"
"Silatic","https://adnd2e.fandom.com/wiki/Silatic"
"Silislithis (Greater Drake)","https://adnd2e.fandom.com/wiki/Silislithis_(Greater_Drake)"
"Silk Wyrm","https://adnd2e.fandom.com/wiki/Silk_Wyrm"
"Silt Horror","https://adnd2e.fandom.com/wiki/Silt_Horror"
"Silt Paraelemental Beast","https://adnd2e.fandom.com/wiki/Silt_Paraelemental_Beast"
"Silt Runner","https://adnd2e.fandom.com/wiki/Silt_Runner"
"Silt Serpent","https://adnd2e.fandom.com/wiki/Silt_Serpent"
"Silt Spawn","https://adnd2e.fandom.com/wiki/Silt_Spawn"
"Silvanesti","https://adnd2e.fandom.com/wiki/Silvanesti"
"Silver Dog","https://adnd2e.fandom.com/wiki/Silver_Dog"
"Silver Dragon (Creature)","https://adnd2e.fandom.com/wiki/Silver_Dragon_(Creature)"
"Silver Slime","https://adnd2e.fandom.com/wiki/Silver_Slime"
"Simorgyan","https://adnd2e.fandom.com/wiki/Simorgyan"
"Simpathetic","https://adnd2e.fandom.com/wiki/Simpathetic"
"Simurgh","https://adnd2e.fandom.com/wiki/Simurgh"
"Singing Tree","https://adnd2e.fandom.com/wiki/Singing_Tree"
"Sink Worm","https://adnd2e.fandom.com/wiki/Sink_Worm"
"Siren (Ravenloft)","https://adnd2e.fandom.com/wiki/Siren_(Ravenloft)"
"Sirine","https://adnd2e.fandom.com/wiki/Sirine"
"Sirrush","https://adnd2e.fandom.com/wiki/Sirrush"
"Sislan","https://adnd2e.fandom.com/wiki/Sislan"
"Sitak","https://adnd2e.fandom.com/wiki/Sitak"
"Sith (Arak)","https://adnd2e.fandom.com/wiki/Sith_(Arak)"
"Sith (Spirit)","https://adnd2e.fandom.com/wiki/Sith_(Spirit)"
"Sivak","https://adnd2e.fandom.com/wiki/Sivak"
"Skeletal Bat","https://adnd2e.fandom.com/wiki/Skeletal_Bat"
"Skeletal Cat","https://adnd2e.fandom.com/wiki/Skeletal_Cat"
"Skeletal Hound","https://adnd2e.fandom.com/wiki/Skeletal_Hound"
"Skeleton","https://adnd2e.fandom.com/wiki/Skeleton"
"Skeleton Warrior","https://adnd2e.fandom.com/wiki/Skeleton_Warrior"
"Skin Thief","https://adnd2e.fandom.com/wiki/Skin_Thief"
"Skinwing","https://adnd2e.fandom.com/wiki/Skinwing"
"Skotos","https://adnd2e.fandom.com/wiki/Skotos"
"Skovtrold","https://adnd2e.fandom.com/wiki/Skovtrold"
"Skriaxit","https://adnd2e.fandom.com/wiki/Skriaxit"
"Skrit","https://adnd2e.fandom.com/wiki/Skrit"
"Skuhlzecki","https://adnd2e.fandom.com/wiki/Skuhlzecki"
"Skulk (Creature)","https://adnd2e.fandom.com/wiki/Skulk_(Creature)"
"Skullbird","https://adnd2e.fandom.com/wiki/Skullbird"
"Skum","https://adnd2e.fandom.com/wiki/Skum"
"Skunk","https://adnd2e.fandom.com/wiki/Skunk"
"Skuz","https://adnd2e.fandom.com/wiki/Skuz"
"Sky Scavver","https://adnd2e.fandom.com/wiki/Sky_Scavver"
"Skyfish","https://adnd2e.fandom.com/wiki/Skyfish"
"Skykine","https://adnd2e.fandom.com/wiki/Skykine"
"Slaad","https://adnd2e.fandom.com/wiki/Slaad"
"Slasrath","https://adnd2e.fandom.com/wiki/Slasrath"
"Sleek","https://adnd2e.fandom.com/wiki/Sleek"
"Slig (Athas)","https://adnd2e.fandom.com/wiki/Slig_(Athas)"
"Slig (Krynn)","https://adnd2e.fandom.com/wiki/Slig_(Krynn)"
"Slinker","https://adnd2e.fandom.com/wiki/Slinker"
"Slithering Hoard","https://adnd2e.fandom.com/wiki/Slithering_Hoard"
"Slithering Tracker","https://adnd2e.fandom.com/wiki/Slithering_Tracker"
"Slithermorph","https://adnd2e.fandom.com/wiki/Slithermorph"
"Sloth (Athas)","https://adnd2e.fandom.com/wiki/Sloth_(Athas)"
"Slow Shadow","https://adnd2e.fandom.com/wiki/Slow_Shadow"
"Sluagh","https://adnd2e.fandom.com/wiki/Sluagh"
"Sluk","https://adnd2e.fandom.com/wiki/Sluk"
"Small Cat (MM)","https://adnd2e.fandom.com/wiki/Small_Cat_(MM)"
"Small Cat (Toril)","https://adnd2e.fandom.com/wiki/Small_Cat_(Toril)"
"Small Mammal","https://adnd2e.fandom.com/wiki/Small_Mammal"
"Smoke Elemental","https://adnd2e.fandom.com/wiki/Smoke_Elemental"
"Smoke Mephit","https://adnd2e.fandom.com/wiki/Smoke_Mephit"
"Snail","https://adnd2e.fandom.com/wiki/Snail"
"Snake (MM)","https://adnd2e.fandom.com/wiki/Snake_(MM)"
"Snow Golem (Ravenloft)","https://adnd2e.fandom.com/wiki/Snow_Golem_(Ravenloft)"
"Snow Serpent","https://adnd2e.fandom.com/wiki/Snow_Serpent"
"Snow Spider","https://adnd2e.fandom.com/wiki/Snow_Spider"
"Snow Tiger","https://adnd2e.fandom.com/wiki/Snow_Tiger"
"Snow Troll","https://adnd2e.fandom.com/wiki/Snow_Troll"
"Solar","https://adnd2e.fandom.com/wiki/Solar"
"Solifugid","https://adnd2e.fandom.com/wiki/Solifugid"
"Sollux","https://adnd2e.fandom.com/wiki/Sollux"
"Son of Kyuss","https://adnd2e.fandom.com/wiki/Son_of_Kyuss"
"Sorrow","https://adnd2e.fandom.com/wiki/Sorrow"
"So-ut","https://adnd2e.fandom.com/wiki/So-ut"
"Space Drake","https://adnd2e.fandom.com/wiki/Space_Drake"
"Space Mimic","https://adnd2e.fandom.com/wiki/Space_Mimic"
"Space Owl","https://adnd2e.fandom.com/wiki/Space_Owl"
"Space Spider","https://adnd2e.fandom.com/wiki/Space_Spider"
"Space Swine","https://adnd2e.fandom.com/wiki/Space_Swine"
"Spacesea Giant","https://adnd2e.fandom.com/wiki/Spacesea_Giant"
"Spaceworm","https://adnd2e.fandom.com/wiki/Spaceworm"
"Spanner","https://adnd2e.fandom.com/wiki/Spanner"
"Spawn of Nimmur","https://adnd2e.fandom.com/wiki/Spawn_of_Nimmur"
"Spectator","https://adnd2e.fandom.com/wiki/Spectator"
"Spectral Awnshegh","https://adnd2e.fandom.com/wiki/Spectral_Awnshegh"
"Spectral Death","https://adnd2e.fandom.com/wiki/Spectral_Death"
"Spectral Hag","https://adnd2e.fandom.com/wiki/Spectral_Hag"
"Spectral Harpist","https://adnd2e.fandom.com/wiki/Spectral_Harpist"
"Spectral Hound (Creature)","https://adnd2e.fandom.com/wiki/Spectral_Hound_(Creature)"
"Spectral Minion","https://adnd2e.fandom.com/wiki/Spectral_Minion"
"Spectral Scion","https://adnd2e.fandom.com/wiki/Spectral_Scion"
"Spectral Wizard","https://adnd2e.fandom.com/wiki/Spectral_Wizard"
"Spectre","https://adnd2e.fandom.com/wiki/Spectre"
"Spell Weaver","https://adnd2e.fandom.com/wiki/Spell_Weaver"
"Spellhaunt","https://adnd2e.fandom.com/wiki/Spellhaunt"
"Spelljammer Misc Creatures","https://adnd2e.fandom.com/wiki/Spelljammer_Misc_Creatures"
"Sphinx","https://adnd2e.fandom.com/wiki/Sphinx"
"Spider (Athas)","https://adnd2e.fandom.com/wiki/Spider_(Athas)"
"Spider (Creature)","https://adnd2e.fandom.com/wiki/Spider_(Creature)"
"Spider (Krynn)","https://adnd2e.fandom.com/wiki/Spider_(Krynn)"
"Spider Cactus","https://adnd2e.fandom.com/wiki/Spider_Cactus"
"Spider Dragon","https://adnd2e.fandom.com/wiki/Spider_Dragon"
"Spider Horse","https://adnd2e.fandom.com/wiki/Spider_Horse"
"Spider-kin","https://adnd2e.fandom.com/wiki/Spider-kin"
"Spider-spy","https://adnd2e.fandom.com/wiki/Spider-spy"
"Spiderstone Golem","https://adnd2e.fandom.com/wiki/Spiderstone_Golem"
"Spinagon","https://adnd2e.fandom.com/wiki/Spinagon"
"Spined Toad","https://adnd2e.fandom.com/wiki/Spined_Toad"
"Spinewyrm","https://adnd2e.fandom.com/wiki/Spinewyrm"
"Spirit","https://adnd2e.fandom.com/wiki/Spirit"
"Spirit (Mystara)","https://adnd2e.fandom.com/wiki/Spirit_(Mystara)"
"Spirit Centipede","https://adnd2e.fandom.com/wiki/Spirit_Centipede"
"Spirit Folk","https://adnd2e.fandom.com/wiki/Spirit_Folk"
"Spirit of the Air","https://adnd2e.fandom.com/wiki/Spirit_of_the_Air"
"Spirit of the Land","https://adnd2e.fandom.com/wiki/Spirit_of_the_Land"
"Spirit Warrior","https://adnd2e.fandom.com/wiki/Spirit_Warrior"
"Spiritjam","https://adnd2e.fandom.com/wiki/Spiritjam"
"Spirits, Minor","https://adnd2e.fandom.com/wiki/Spirits,_Minor"
"Spitting Crawler","https://adnd2e.fandom.com/wiki/Spitting_Crawler"
"Spittle Boar","https://adnd2e.fandom.com/wiki/Spittle_Boar"
"Sporebat","https://adnd2e.fandom.com/wiki/Sporebat"
"Spriggan","https://adnd2e.fandom.com/wiki/Spriggan"
"Sprite","https://adnd2e.fandom.com/wiki/Sprite"
"Spyder-Fiend","https://adnd2e.fandom.com/wiki/Spyder-Fiend"
"Squark","https://adnd2e.fandom.com/wiki/Squark"
"Squeaker","https://adnd2e.fandom.com/wiki/Squeaker"
"Squealer","https://adnd2e.fandom.com/wiki/Squealer"
"Ssurran","https://adnd2e.fandom.com/wiki/Ssurran"
"Stag","https://adnd2e.fandom.com/wiki/Stag"
"Stalking Catfish","https://adnd2e.fandom.com/wiki/Stalking_Catfish"
"Stalking Death","https://adnd2e.fandom.com/wiki/Stalking_Death"
"Stalking Horror","https://adnd2e.fandom.com/wiki/Stalking_Horror"
"Star Selkie","https://adnd2e.fandom.com/wiki/Star_Selkie"
"Starfly Plant","https://adnd2e.fandom.com/wiki/Starfly_Plant"
"Stargazer","https://adnd2e.fandom.com/wiki/Stargazer"
"Steam Mephit","https://adnd2e.fandom.com/wiki/Steam_Mephit"
"Steel Dragon (Creature)","https://adnd2e.fandom.com/wiki/Steel_Dragon_(Creature)"
"Steel Shadow","https://adnd2e.fandom.com/wiki/Steel_Shadow"
"Steelback Beetle","https://adnd2e.fandom.com/wiki/Steelback_Beetle"
"Stellar Dragon","https://adnd2e.fandom.com/wiki/Stellar_Dragon"
"Stellar Undead","https://adnd2e.fandom.com/wiki/Stellar_Undead"
"Stirge","https://adnd2e.fandom.com/wiki/Stirge"
"Stone Colossus","https://adnd2e.fandom.com/wiki/Stone_Colossus"
"Stone Giant","https://adnd2e.fandom.com/wiki/Stone_Giant"
"Stone Maiden","https://adnd2e.fandom.com/wiki/Stone_Maiden"
"Stone Snake","https://adnd2e.fandom.com/wiki/Stone_Snake"
"Stone Spirit","https://adnd2e.fandom.com/wiki/Stone_Spirit"
"Stone Termite","https://adnd2e.fandom.com/wiki/Stone_Termite"
"Stone Troll","https://adnd2e.fandom.com/wiki/Stone_Troll"
"Stone Wolf","https://adnd2e.fandom.com/wiki/Stone_Wolf"
"Stonecrown Ogre","https://adnd2e.fandom.com/wiki/Stonecrown_Ogre"
"Storm Giant","https://adnd2e.fandom.com/wiki/Storm_Giant"
"Strahd Skeleton","https://adnd2e.fandom.com/wiki/Strahd_Skeleton"
"Strahd Zombie","https://adnd2e.fandom.com/wiki/Strahd_Zombie"
"Strahd's Skeletal Steeds","https://adnd2e.fandom.com/wiki/Strahd's_Skeletal_Steeds"
"Strangler","https://adnd2e.fandom.com/wiki/Strangler"
"Strangleweed","https://adnd2e.fandom.com/wiki/Strangleweed"
"Strigloi","https://adnd2e.fandom.com/wiki/Strigloi"
"Stwinger","https://adnd2e.fandom.com/wiki/Stwinger"
"Subterranean Fish","https://adnd2e.fandom.com/wiki/Subterranean_Fish"
"Subterranean Pudding","https://adnd2e.fandom.com/wiki/Subterranean_Pudding"
"Succubus","https://adnd2e.fandom.com/wiki/Succubus"
"Succulus","https://adnd2e.fandom.com/wiki/Succulus"
"Suel Lich","https://adnd2e.fandom.com/wiki/Suel_Lich"
"Suisseen","https://adnd2e.fandom.com/wiki/Suisseen"
"Sull","https://adnd2e.fandom.com/wiki/Sull"
"Su-Monkey","https://adnd2e.fandom.com/wiki/Su-Monkey"
"Su-Monster (Creature)","https://adnd2e.fandom.com/wiki/Su-Monster_(Creature)"
"Sun Dragon","https://adnd2e.fandom.com/wiki/Sun_Dragon"
"Sun Paraelemental Beast","https://adnd2e.fandom.com/wiki/Sun_Paraelemental_Beast"
"Sunfly","https://adnd2e.fandom.com/wiki/Sunfly"
"Surtaki","https://adnd2e.fandom.com/wiki/Surtaki"
"Survivor","https://adnd2e.fandom.com/wiki/Survivor"
"Sussurus","https://adnd2e.fandom.com/wiki/Sussurus"
"Suwyze","https://adnd2e.fandom.com/wiki/Suwyze"
"Suzara the Scold","https://adnd2e.fandom.com/wiki/Suzara_the_Scold"
"Svirfneblin (Creature)","https://adnd2e.fandom.com/wiki/Svirfneblin_(Creature)"
"Swamp Giant","https://adnd2e.fandom.com/wiki/Swamp_Giant"
"Swampmare","https://adnd2e.fandom.com/wiki/Swampmare"
"Swan","https://adnd2e.fandom.com/wiki/Swan"
"Swanmay (Creature)","https://adnd2e.fandom.com/wiki/Swanmay_(Creature)"
"Swimming Swami","https://adnd2e.fandom.com/wiki/Swimming_Swami"
"Sword Grass","https://adnd2e.fandom.com/wiki/Sword_Grass"
"Sword Spirit","https://adnd2e.fandom.com/wiki/Sword_Spirit"
"Syllix","https://adnd2e.fandom.com/wiki/Syllix"
"Sylph","https://adnd2e.fandom.com/wiki/Sylph"
"Symbiotic Jelly","https://adnd2e.fandom.com/wiki/Symbiotic_Jelly"
"Tabaxi","https://adnd2e.fandom.com/wiki/Tabaxi"
"Tabi","https://adnd2e.fandom.com/wiki/Tabi"
"Taer","https://adnd2e.fandom.com/wiki/Taer"
"Tako","https://adnd2e.fandom.com/wiki/Tako"
"Talisman Servant","https://adnd2e.fandom.com/wiki/Talisman_Servant"
"Talking Bird","https://adnd2e.fandom.com/wiki/Talking_Bird"
"Tam'hi","https://adnd2e.fandom.com/wiki/Tam'hi"
"Tanar'ri (MM)","https://adnd2e.fandom.com/wiki/Tanar'ri_(MM)"
"Tanar'ri (Planescape)","https://adnd2e.fandom.com/wiki/Tanar'ri_(Planescape)"
"Tanuki","https://adnd2e.fandom.com/wiki/Tanuki"
"Tarek","https://adnd2e.fandom.com/wiki/Tarek"
"Tari","https://adnd2e.fandom.com/wiki/Tari"
"Tarrasque","https://adnd2e.fandom.com/wiki/Tarrasque"
"Tarsardar","https://adnd2e.fandom.com/wiki/Tarsardar"
"Tasked Artist Genie","https://adnd2e.fandom.com/wiki/Tasked_Artist_Genie"
"Tasked Builder Genie","https://adnd2e.fandom.com/wiki/Tasked_Builder_Genie"
"Tasked Deceiver Genie","https://adnd2e.fandom.com/wiki/Tasked_Deceiver_Genie"
"Tasked Genie, General Information","https://adnd2e.fandom.com/wiki/Tasked_Genie,_General_Information"
"Tasked Guardian Genie","https://adnd2e.fandom.com/wiki/Tasked_Guardian_Genie"
"Tasked Harim Servant","https://adnd2e.fandom.com/wiki/Tasked_Harim_Servant"
"Tasked Herdsman Genie","https://adnd2e.fandom.com/wiki/Tasked_Herdsman_Genie"
"Tasked Messenger Genie","https://adnd2e.fandom.com/wiki/Tasked_Messenger_Genie"
"Tasked Miner Genie","https://adnd2e.fandom.com/wiki/Tasked_Miner_Genie"
"Tasked Oathbinder Genie","https://adnd2e.fandom.com/wiki/Tasked_Oathbinder_Genie"
"Tasked Slayer Genie","https://adnd2e.fandom.com/wiki/Tasked_Slayer_Genie"
"Tasked Warmonger Genie","https://adnd2e.fandom.com/wiki/Tasked_Warmonger_Genie"
"Tasked Winemaker Genie","https://adnd2e.fandom.com/wiki/Tasked_Winemaker_Genie"
"Tasloi (Creature)","https://adnd2e.fandom.com/wiki/Tasloi_(Creature)"
"Tatalla","https://adnd2e.fandom.com/wiki/Tatalla"
"Tayling","https://adnd2e.fandom.com/wiki/Tayling"
"T'Chowb","https://adnd2e.fandom.com/wiki/T'Chowb"
"Teg","https://adnd2e.fandom.com/wiki/Teg"
"Telvar (Creature)","https://adnd2e.fandom.com/wiki/Telvar_(Creature)"
"Tembo","https://adnd2e.fandom.com/wiki/Tembo"
"Tempest (Creature)","https://adnd2e.fandom.com/wiki/Tempest_(Creature)"
"Temple Critter","https://adnd2e.fandom.com/wiki/Temple_Critter"
"Temporal Dog","https://adnd2e.fandom.com/wiki/Temporal_Dog"
"Temporal Glider","https://adnd2e.fandom.com/wiki/Temporal_Glider"
"Temporal Stalker","https://adnd2e.fandom.com/wiki/Temporal_Stalker"
"Tengu","https://adnd2e.fandom.com/wiki/Tengu"
"Tentamort","https://adnd2e.fandom.com/wiki/Tentamort"
"Terithran (Creature)","https://adnd2e.fandom.com/wiki/Terithran_(Creature)"
"Terlen","https://adnd2e.fandom.com/wiki/Terlen"
"Tether Beast","https://adnd2e.fandom.com/wiki/Tether_Beast"
"Thaalud","https://adnd2e.fandom.com/wiki/Thaalud"
"Thagar","https://adnd2e.fandom.com/wiki/Thagar"
"Thanoi","https://adnd2e.fandom.com/wiki/Thanoi"
"Thassaloss","https://adnd2e.fandom.com/wiki/Thassaloss"
"The Eye","https://adnd2e.fandom.com/wiki/The_Eye"
"The Ghost Dancer","https://adnd2e.fandom.com/wiki/The_Ghost_Dancer"
"The Hand","https://adnd2e.fandom.com/wiki/The_Hand"
"The Nightmare Court","https://adnd2e.fandom.com/wiki/The_Nightmare_Court"
"The Nightmare Man","https://adnd2e.fandom.com/wiki/The_Nightmare_Man"
"The Queen of Chaos","https://adnd2e.fandom.com/wiki/The_Queen_of_Chaos"
"The Rainbow Serpent","https://adnd2e.fandom.com/wiki/The_Rainbow_Serpent"
"Theiwar","https://adnd2e.fandom.com/wiki/Theiwar"
"Thessalgorgon","https://adnd2e.fandom.com/wiki/Thessalgorgon"
"Thessalhydra","https://adnd2e.fandom.com/wiki/Thessalhydra"
"Thessalmera","https://adnd2e.fandom.com/wiki/Thessalmera"
"Thessalmonster","https://adnd2e.fandom.com/wiki/Thessalmonster"
"Thessaltrice","https://adnd2e.fandom.com/wiki/Thessaltrice"
"Thinking Zombie","https://adnd2e.fandom.com/wiki/Thinking_Zombie"
"Thomil","https://adnd2e.fandom.com/wiki/Thomil"
"Thoqqua","https://adnd2e.fandom.com/wiki/Thoqqua"
"Thought Eater (Creature)","https://adnd2e.fandom.com/wiki/Thought_Eater_(Creature)"
"Thoul","https://adnd2e.fandom.com/wiki/Thoul"
"Thousandtooth","https://adnd2e.fandom.com/wiki/Thousandtooth"
"Thrax","https://adnd2e.fandom.com/wiki/Thrax"
"Thri-kreen (Creature)","https://adnd2e.fandom.com/wiki/Thri-kreen_(Creature)"
"Thunder Child","https://adnd2e.fandom.com/wiki/Thunder_Child"
"Thunderhead","https://adnd2e.fandom.com/wiki/Thunderhead"
"Thylacine","https://adnd2e.fandom.com/wiki/Thylacine"
"Tickler","https://adnd2e.fandom.com/wiki/Tickler"
"Tiefling (Creature)","https://adnd2e.fandom.com/wiki/Tiefling_(Creature)"
"T'ien Lung","https://adnd2e.fandom.com/wiki/T'ien_Lung"
"Time Dimensional","https://adnd2e.fandom.com/wiki/Time_Dimensional"
"Tin Golem","https://adnd2e.fandom.com/wiki/Tin_Golem"
"Tinker Gnome (Creature)","https://adnd2e.fandom.com/wiki/Tinker_Gnome_(Creature)"
"Tinkerer","https://adnd2e.fandom.com/wiki/Tinkerer"
"Tirichik","https://adnd2e.fandom.com/wiki/Tirichik"
"Titan","https://adnd2e.fandom.com/wiki/Titan"
"T'liz","https://adnd2e.fandom.com/wiki/T'liz"
"Tohr-kreen","https://adnd2e.fandom.com/wiki/Tohr-kreen"
"Tohr-kreen I","https://adnd2e.fandom.com/wiki/Tohr-kreen_I"
"Tohr-kreen II","https://adnd2e.fandom.com/wiki/Tohr-kreen_II"
"Tohr-kreen III","https://adnd2e.fandom.com/wiki/Tohr-kreen_III"
"Tomb Warden","https://adnd2e.fandom.com/wiki/Tomb_Warden"
"Tome Guardian","https://adnd2e.fandom.com/wiki/Tome_Guardian"
"Topaz Dragon (Creature)","https://adnd2e.fandom.com/wiki/Topaz_Dragon_(Creature)"
"Topi","https://adnd2e.fandom.com/wiki/Topi"
"Tortle (Creature)","https://adnd2e.fandom.com/wiki/Tortle_(Creature)"
"Totem Spirit","https://adnd2e.fandom.com/wiki/Totem_Spirit"
"Traag","https://adnd2e.fandom.com/wiki/Traag"
"Translator","https://adnd2e.fandom.com/wiki/Translator"
"Treant","https://adnd2e.fandom.com/wiki/Treant"
"Treant (Athas)","https://adnd2e.fandom.com/wiki/Treant_(Athas)"
"Tren","https://adnd2e.fandom.com/wiki/Tren"
"Tressym","https://adnd2e.fandom.com/wiki/Tressym"
"Tribute Gatherer","https://adnd2e.fandom.com/wiki/Tribute_Gatherer"
"Trilloch","https://adnd2e.fandom.com/wiki/Trilloch"
"Trin","https://adnd2e.fandom.com/wiki/Trin"
"Triton (Creature)","https://adnd2e.fandom.com/wiki/Triton_(Creature)"
"Trobriand's Automaton","https://adnd2e.fandom.com/wiki/Trobriand's_Automaton"
"Troglodyte (Creature)","https://adnd2e.fandom.com/wiki/Troglodyte_(Creature)"
"Troll","https://adnd2e.fandom.com/wiki/Troll"
"Troll (Creature)","https://adnd2e.fandom.com/wiki/Troll_(Creature)"
"Troll Mutate","https://adnd2e.fandom.com/wiki/Troll_Mutate"
"Trollhound","https://adnd2e.fandom.com/wiki/Trollhound"
"Tropical Fish","https://adnd2e.fandom.com/wiki/Tropical_Fish"
"Tropical Mammal","https://adnd2e.fandom.com/wiki/Tropical_Mammal"
"Trosip","https://adnd2e.fandom.com/wiki/Trosip"
"Tsnng","https://adnd2e.fandom.com/wiki/Tsnng"
"Tso","https://adnd2e.fandom.com/wiki/Tso"
"Tualleiaght","https://adnd2e.fandom.com/wiki/Tualleiaght"
"T'uen-rin","https://adnd2e.fandom.com/wiki/T'uen-rin"
"Tulani","https://adnd2e.fandom.com/wiki/Tulani"
"Tul'k","https://adnd2e.fandom.com/wiki/Tul'k"
"Tun Mi Lung","https://adnd2e.fandom.com/wiki/Tun_Mi_Lung"
"Tundra Lizard","https://adnd2e.fandom.com/wiki/Tundra_Lizard"
"Tungsten Dragon","https://adnd2e.fandom.com/wiki/Tungsten_Dragon"
"Tunnelmouth Dweller","https://adnd2e.fandom.com/wiki/Tunnelmouth_Dweller"
"Turtledove","https://adnd2e.fandom.com/wiki/Turtledove"
"Tuyewera","https://adnd2e.fandom.com/wiki/Tuyewera"
"Tween (Creature)","https://adnd2e.fandom.com/wiki/Tween_(Creature)"
"Twill","https://adnd2e.fandom.com/wiki/Twill"
"Tyin","https://adnd2e.fandom.com/wiki/Tyin"
"Tylor","https://adnd2e.fandom.com/wiki/Tylor"
"Tymher-haid","https://adnd2e.fandom.com/wiki/Tymher-haid"
"Tyminid","https://adnd2e.fandom.com/wiki/Tyminid"
"Tyrg","https://adnd2e.fandom.com/wiki/Tyrg"
"Ulitharid","https://adnd2e.fandom.com/wiki/Ulitharid"
"Ultroloth","https://adnd2e.fandom.com/wiki/Ultroloth"
"Umber Hulk","https://adnd2e.fandom.com/wiki/Umber_Hulk"
"Umbra","https://adnd2e.fandom.com/wiki/Umbra"
"Umpleby","https://adnd2e.fandom.com/wiki/Umpleby"
"Undead (Athas)","https://adnd2e.fandom.com/wiki/Undead_(Athas)"
"Undead Beast","https://adnd2e.fandom.com/wiki/Undead_Beast"
"Undead Cloaker","https://adnd2e.fandom.com/wiki/Undead_Cloaker"
"Undead Dragon Slayer","https://adnd2e.fandom.com/wiki/Undead_Dragon_Slayer"
"Undead Dwarf","https://adnd2e.fandom.com/wiki/Undead_Dwarf"
"Undead Familiar","https://adnd2e.fandom.com/wiki/Undead_Familiar"
"Undead Lake Monster","https://adnd2e.fandom.com/wiki/Undead_Lake_Monster"
